userId,movieId,rating,timestamp
24434,266,3,2018-01-11 08:00:00+00:00
24434,734,3,2018-01-11 08:00:00+00:00
38122,116,4,2018-01-11 08:00:00+00:00
3116,306,1,2018-01-11 08:00:00+00:00
4393,158,5,2018-01-11 08:00:00+00:00
5949,886,5,2018-01-11 08:00:00+00:00
4393,992,3,2018-01-11 08:00:00+00:00
3934,249,5,2018-01-11 08:00:00+00:00
4393,983,3,2018-01-11 08:00:00+00:00
9401,263,4,2018-01-11 08:00:00+00:00
17698,923,5,2018-01-11 08:00:00+00:00
7127,519,1,2018-01-11 08:00:00+00:00
4043,315,3,2018-01-11 08:00:00+00:00
623,975,4,2018-01-11 08:00:00+00:00
2264,941,5,2018-01-11 08:00:00+00:00
9401,767,5,2018-01-11 08:00:00+00:00
3584,372,5,2018-01-11 08:00:00+00:00
43194,840,5,2018-01-11 08:00:00+00:00
2388,798,5,2018-01-11 08:00:00+00:00
3584,855,5,2018-01-11 08:00:00+00:00
1348,214,5,2018-01-11 08:00:00+00:00
4043,883,5,2018-01-11 08:00:00+00:00
22559,26,5,2018-01-11 08:00:00+00:00
19631,248,5,2018-01-11 08:00:00+00:00
16984,894,1,2018-01-11 08:00:00+00:00
1890,953,5,2018-01-11 08:00:00+00:00
30811,95,2,2018-01-11 08:00:00+00:00
962,859,5,2018-01-11 08:00:00+00:00
9401,713,5,2018-01-11 08:00:00+00:00
38479,947,3,2018-01-12 08:00:00+00:00
2086,904,4,2018-01-12 08:00:00+00:00
10450,503,4,2018-01-12 08:00:00+00:00
43427,870,4,2018-01-12 08:00:00+00:00
14460,276,5,2018-01-12 08:00:00+00:00
6564,399,4,2018-01-12 08:00:00+00:00
14460,799,5,2018-01-12 08:00:00+00:00
19478,244,5,2018-01-12 08:00:00+00:00
22660,209,5,2018-01-12 08:00:00+00:00
4774,294,5,2018-01-12 08:00:00+00:00
1223,235,5,2018-01-12 08:00:00+00:00
39323,109,2,2018-01-12 08:00:00+00:00
1223,933,5,2018-01-12 08:00:00+00:00
1039,890,5,2018-01-12 08:00:00+00:00
16147,0,2,2018-01-12 08:00:00+00:00
17719,825,4,2018-01-12 08:00:00+00:00
3355,983,2,2018-01-12 08:00:00+00:00
16048,739,5,2018-01-12 08:00:00+00:00
2895,808,5,2018-01-12 08:00:00+00:00
2951,295,5,2018-01-12 08:00:00+00:00
19478,269,4,2018-01-12 08:00:00+00:00
29096,660,5,2018-01-12 08:00:00+00:00
16048,817,5,2018-01-12 08:00:00+00:00
13688,229,5,2018-01-12 08:00:00+00:00
2951,643,4,2018-01-12 08:00:00+00:00
29096,408,4,2018-01-12 08:00:00+00:00
14460,270,5,2018-01-12 08:00:00+00:00
25643,774,4,2018-01-12 08:00:00+00:00
3250,316,5,2018-01-12 08:00:00+00:00
41720,284,5,2018-01-12 08:00:00+00:00
40637,759,5,2018-01-12 08:00:00+00:00
2949,53,3,2018-01-12 08:00:00+00:00
43427,759,5,2018-01-12 08:00:00+00:00
3250,889,4,2018-01-12 08:00:00+00:00
14460,662,5,2018-01-12 08:00:00+00:00
3355,844,4,2018-01-12 08:00:00+00:00
17559,948,5,2018-01-12 08:00:00+00:00
6564,788,4,2018-01-12 08:00:00+00:00
16704,944,4,2018-01-12 08:00:00+00:00
5173,948,5,2018-01-12 08:00:00+00:00
2949,313,4,2018-01-12 08:00:00+00:00
6564,925,3,2018-01-12 08:00:00+00:00
20489,1019,4,2018-01-12 08:00:00+00:00
976,264,5,2018-01-12 08:00:00+00:00
2895,380,3,2018-01-12 08:00:00+00:00
1136,897,4,2018-01-12 08:00:00+00:00
19478,664,5,2018-01-12 08:00:00+00:00
38181,137,5,2018-01-12 08:00:00+00:00
29096,638,5,2018-01-12 08:00:00+00:00
35665,112,5,2018-01-12 08:00:00+00:00
43912,87,1,2018-01-12 08:00:00+00:00
1136,71,2,2018-01-12 08:00:00+00:00
39576,968,5,2018-01-13 08:00:00+00:00
14136,918,1,2018-01-13 08:00:00+00:00
33370,880,1,2018-01-13 08:00:00+00:00
18061,702,5,2018-01-13 08:00:00+00:00
4515,967,5,2018-01-13 08:00:00+00:00
27990,968,1,2018-01-13 08:00:00+00:00
44386,967,5,2018-01-13 08:00:00+00:00
23477,713,5,2018-01-13 08:00:00+00:00
36309,796,4,2018-01-13 08:00:00+00:00
8468,949,5,2018-01-13 08:00:00+00:00
4798,753,5,2018-01-13 08:00:00+00:00
35700,137,5,2018-01-13 08:00:00+00:00
38512,971,5,2018-01-13 08:00:00+00:00
13272,741,4,2018-01-13 08:00:00+00:00
25005,610,5,2018-01-13 08:00:00+00:00
30121,330,5,2018-01-13 08:00:00+00:00
1676,9,5,2018-01-13 08:00:00+00:00
28755,229,5,2018-01-13 08:00:00+00:00
875,54,5,2018-01-13 08:00:00+00:00
2910,4,4,2018-01-13 08:00:00+00:00
25005,984,5,2018-01-13 08:00:00+00:00
41728,735,3,2018-01-13 08:00:00+00:00
1187,278,5,2018-01-13 08:00:00+00:00
25005,831,5,2018-01-13 08:00:00+00:00
18061,442,5,2018-01-13 08:00:00+00:00
34217,495,5,2018-01-13 08:00:00+00:00
43460,16,5,2018-01-13 08:00:00+00:00
875,608,5,2018-01-13 08:00:00+00:00
25426,931,4,2018-01-13 08:00:00+00:00
43520,80,4,2018-01-13 08:00:00+00:00
35700,112,5,2018-01-13 08:00:00+00:00
875,662,5,2018-01-13 08:00:00+00:00
12973,850,5,2018-01-13 08:00:00+00:00
29386,980,5,2018-01-13 08:00:00+00:00
27990,1011,5,2018-01-13 08:00:00+00:00
23879,196,4,2018-01-13 08:00:00+00:00
40398,730,4,2018-01-13 08:00:00+00:00
35700,84,4,2018-01-13 08:00:00+00:00
2747,109,5,2018-01-13 08:00:00+00:00
896,871,5,2018-01-13 08:00:00+00:00
32138,936,4,2018-01-13 08:00:00+00:00
37779,28,5,2018-01-13 08:00:00+00:00
29820,551,4,2018-01-13 08:00:00+00:00
43460,884,5,2018-01-13 08:00:00+00:00
1350,140,5,2018-01-13 08:00:00+00:00
18199,534,3,2018-01-13 08:00:00+00:00
21885,216,4,2018-01-13 08:00:00+00:00
43662,964,5,2018-01-13 08:00:00+00:00
37015,819,4,2018-01-13 08:00:00+00:00
40398,852,4,2018-01-13 08:00:00+00:00
22660,374,4,2018-01-13 08:00:00+00:00
28797,317,3,2018-01-13 08:00:00+00:00
9571,373,5,2018-01-13 08:00:00+00:00
13267,232,4,2018-01-13 08:00:00+00:00
9570,30,5,2018-01-13 08:00:00+00:00
30983,184,1,2018-01-13 08:00:00+00:00
1676,69,5,2018-01-13 08:00:00+00:00
37779,273,5,2018-01-13 08:00:00+00:00
21885,960,5,2018-01-13 08:00:00+00:00
31267,953,5,2018-01-13 08:00:00+00:00
3934,618,5,2018-01-13 08:00:00+00:00
27088,251,5,2018-01-13 08:00:00+00:00
41728,900,1,2018-01-13 08:00:00+00:00
639,989,3,2018-01-13 08:00:00+00:00
21885,140,5,2018-01-13 08:00:00+00:00
41758,799,4,2018-01-13 08:00:00+00:00
8468,264,5,2018-01-13 08:00:00+00:00
411,379,1,2018-01-13 08:00:00+00:00
31772,19,5,2018-01-14 08:00:00+00:00
2949,134,5,2018-01-14 08:00:00+00:00
13839,909,5,2018-01-14 08:00:00+00:00
14886,451,5,2018-01-14 08:00:00+00:00
13892,328,5,2018-01-14 08:00:00+00:00
41159,893,5,2018-01-14 08:00:00+00:00
18522,58,5,2018-01-14 08:00:00+00:00
38864,284,5,2018-01-14 08:00:00+00:00
18818,698,5,2018-01-14 08:00:00+00:00
21350,757,2,2018-01-14 08:00:00+00:00
3407,812,5,2018-01-14 08:00:00+00:00
32277,774,3,2018-01-14 08:00:00+00:00
8754,19,5,2018-01-14 08:00:00+00:00
15968,889,5,2018-01-14 08:00:00+00:00
11988,837,2,2018-01-14 08:00:00+00:00
39576,316,2,2018-01-14 08:00:00+00:00
13839,871,5,2018-01-14 08:00:00+00:00
24902,859,5,2018-01-14 08:00:00+00:00
24985,767,5,2018-01-14 08:00:00+00:00
23057,21,5,2018-01-14 08:00:00+00:00
16025,204,5,2018-01-14 08:00:00+00:00
1561,502,1,2018-01-14 08:00:00+00:00
27331,1019,3,2018-01-14 08:00:00+00:00
1561,849,2,2018-01-14 08:00:00+00:00
27312,190,5,2018-01-14 08:00:00+00:00
1780,7,5,2018-01-14 08:00:00+00:00
11988,291,5,2018-01-14 08:00:00+00:00
24985,875,5,2018-01-14 08:00:00+00:00
41919,316,5,2018-01-14 08:00:00+00:00
493,958,4,2018-01-14 08:00:00+00:00
27312,19,5,2018-01-14 08:00:00+00:00
39402,920,2,2018-01-14 08:00:00+00:00
16544,594,4,2018-01-14 08:00:00+00:00
5559,694,3,2018-01-14 08:00:00+00:00
15206,683,1,2018-01-14 08:00:00+00:00
43412,794,2,2018-01-14 08:00:00+00:00
4203,172,4,2018-01-14 08:00:00+00:00
2988,893,4,2018-01-14 08:00:00+00:00
18818,770,5,2018-01-14 08:00:00+00:00
25842,817,5,2018-01-14 08:00:00+00:00
34994,983,5,2018-01-14 08:00:00+00:00
27990,513,3,2018-01-14 08:00:00+00:00
2907,213,5,2018-01-14 08:00:00+00:00
6054,944,1,2018-01-14 08:00:00+00:00
1561,817,5,2018-01-14 08:00:00+00:00
2907,214,5,2018-01-14 08:00:00+00:00
3333,791,5,2018-01-14 08:00:00+00:00
23879,277,4,2018-01-14 08:00:00+00:00
41159,537,5,2018-01-14 08:00:00+00:00
18818,418,5,2018-01-14 08:00:00+00:00
1660,4,4,2018-01-14 08:00:00+00:00
10674,660,3,2018-01-14 08:00:00+00:00
2518,671,5,2018-01-14 08:00:00+00:00
32966,733,3,2018-01-14 08:00:00+00:00
30469,168,4,2018-01-14 08:00:00+00:00
19041,736,1,2018-01-14 08:00:00+00:00
8754,587,5,2018-01-14 08:00:00+00:00
25362,102,5,2018-01-14 08:00:00+00:00
2907,26,5,2018-01-14 08:00:00+00:00
35148,655,5,2018-01-14 08:00:00+00:00
32658,828,2,2018-01-14 08:00:00+00:00
31772,29,5,2018-01-14 08:00:00+00:00
23057,185,2,2018-01-14 08:00:00+00:00
25362,232,5,2018-01-14 08:00:00+00:00
8754,818,4,2018-01-14 08:00:00+00:00
16853,245,2,2018-01-14 08:00:00+00:00
4414,833,5,2018-01-14 08:00:00+00:00
16025,288,2,2018-01-14 08:00:00+00:00
27990,0,3,2018-01-14 08:00:00+00:00
2907,48,5,2018-01-14 08:00:00+00:00
34994,985,1,2018-01-14 08:00:00+00:00
35148,985,4,2018-01-14 08:00:00+00:00
32138,5,5,2018-01-14 08:00:00+00:00
23057,415,5,2018-01-14 08:00:00+00:00
42908,512,5,2018-01-14 08:00:00+00:00
11988,701,4,2018-01-14 08:00:00+00:00
18818,879,5,2018-01-14 08:00:00+00:00
18818,902,4,2018-01-14 08:00:00+00:00
6418,770,4,2018-01-14 08:00:00+00:00
2766,902,5,2018-01-14 08:00:00+00:00
22979,324,5,2018-01-15 08:00:00+00:00
16317,294,4,2018-01-15 08:00:00+00:00
39273,938,4,2018-01-15 08:00:00+00:00
12979,99,4,2018-01-15 08:00:00+00:00
11363,829,1,2018-01-15 08:00:00+00:00
26577,784,3,2018-01-15 08:00:00+00:00
19008,235,5,2018-01-15 08:00:00+00:00
11363,801,3,2018-01-15 08:00:00+00:00
22979,779,5,2018-01-15 08:00:00+00:00
27990,774,5,2018-01-15 08:00:00+00:00
12979,280,5,2018-01-15 08:00:00+00:00
16649,972,5,2018-01-15 08:00:00+00:00
8798,7,5,2018-01-15 08:00:00+00:00
22138,84,5,2018-01-15 08:00:00+00:00
11967,7,5,2018-01-15 08:00:00+00:00
26577,707,5,2018-01-15 08:00:00+00:00
14460,920,5,2018-01-15 08:00:00+00:00
9451,844,5,2018-01-15 08:00:00+00:00
23919,862,2,2018-01-15 08:00:00+00:00
11363,167,1,2018-01-15 08:00:00+00:00
12090,66,5,2018-01-15 08:00:00+00:00
14956,150,5,2018-01-15 08:00:00+00:00
19008,66,5,2018-01-15 08:00:00+00:00
9288,907,4,2018-01-15 08:00:00+00:00
13704,774,3,2018-01-15 08:00:00+00:00
20535,301,5,2018-01-15 08:00:00+00:00
15872,884,5,2018-01-15 08:00:00+00:00
28580,489,5,2018-01-15 08:00:00+00:00
1439,770,5,2018-01-15 08:00:00+00:00
14956,770,5,2018-01-15 08:00:00+00:00
2907,230,3,2018-01-15 08:00:00+00:00
8798,793,4,2018-01-15 08:00:00+00:00
12931,519,4,2018-01-15 08:00:00+00:00
37969,793,4,2018-01-15 08:00:00+00:00
30981,905,5,2018-01-15 08:00:00+00:00
19008,802,5,2018-01-15 08:00:00+00:00
27293,842,5,2018-01-15 08:00:00+00:00
37386,803,4,2018-01-15 08:00:00+00:00
16317,721,4,2018-01-15 08:00:00+00:00
29037,946,5,2018-01-15 08:00:00+00:00
27293,619,3,2018-01-15 08:00:00+00:00
43520,755,5,2018-01-15 08:00:00+00:00
37386,366,2,2018-01-15 08:00:00+00:00
43221,884,5,2018-01-15 08:00:00+00:00
1561,794,5,2018-01-15 08:00:00+00:00
18199,658,5,2018-01-15 08:00:00+00:00
29251,902,5,2018-01-15 08:00:00+00:00
314,867,4,2018-01-15 08:00:00+00:00
35139,933,4,2018-01-15 08:00:00+00:00
27293,770,5,2018-01-15 08:00:00+00:00
22828,48,5,2018-01-15 08:00:00+00:00
41084,315,5,2018-01-15 08:00:00+00:00
43520,232,5,2018-01-15 08:00:00+00:00
41111,741,4,2018-01-15 08:00:00+00:00
18122,967,2,2018-01-15 08:00:00+00:00
22138,36,5,2018-01-15 08:00:00+00:00
23701,187,5,2018-01-15 08:00:00+00:00
23919,845,4,2018-01-15 08:00:00+00:00
12979,129,5,2018-01-15 08:00:00+00:00
14956,248,5,2018-01-15 08:00:00+00:00
7765,625,3,2018-01-15 08:00:00+00:00
2968,105,5,2018-01-15 08:00:00+00:00
14307,26,5,2018-01-15 08:00:00+00:00
22660,879,5,2018-01-15 08:00:00+00:00
37969,957,5,2018-01-15 08:00:00+00:00
22828,26,5,2018-01-15 08:00:00+00:00
37386,41,4,2018-01-15 08:00:00+00:00
12734,806,5,2018-01-15 08:00:00+00:00
27293,876,3,2018-01-15 08:00:00+00:00
314,924,5,2018-01-15 08:00:00+00:00
7790,1008,5,2018-01-15 08:00:00+00:00
25272,690,3,2018-01-15 08:00:00+00:00
4255,537,3,2018-01-15 08:00:00+00:00
24580,858,4,2018-01-15 08:00:00+00:00
9150,138,2,2018-01-15 08:00:00+00:00
30981,26,5,2018-01-15 08:00:00+00:00
5205,441,1,2018-01-15 08:00:00+00:00
18199,782,5,2018-01-15 08:00:00+00:00
21747,856,3,2018-01-15 08:00:00+00:00
21747,110,2,2018-01-15 08:00:00+00:00
23679,869,5,2018-01-15 08:00:00+00:00
20668,205,4,2018-01-15 08:00:00+00:00
6649,69,4,2018-01-15 08:00:00+00:00
1136,931,3,2018-01-15 08:00:00+00:00
20795,144,5,2018-01-15 08:00:00+00:00
9451,733,1,2018-01-15 08:00:00+00:00
12872,745,4,2018-01-15 08:00:00+00:00
41155,282,3,2018-01-15 08:00:00+00:00
23919,788,5,2018-01-15 08:00:00+00:00
18199,745,5,2018-01-15 08:00:00+00:00
13109,825,3,2018-01-15 08:00:00+00:00
29251,745,5,2018-01-15 08:00:00+00:00
22138,152,5,2018-01-15 08:00:00+00:00
7649,958,3,2018-01-16 08:00:00+00:00
26094,186,4,2018-01-16 08:00:00+00:00
293,171,5,2018-01-16 08:00:00+00:00
34361,37,5,2018-01-16 08:00:00+00:00
31267,808,5,2018-01-16 08:00:00+00:00
23057,276,5,2018-01-16 08:00:00+00:00
18199,992,4,2018-01-16 08:00:00+00:00
39351,870,3,2018-01-16 08:00:00+00:00
22660,908,4,2018-01-16 08:00:00+00:00
2740,872,4,2018-01-16 08:00:00+00:00
396,918,1,2018-01-16 08:00:00+00:00
9022,808,5,2018-01-16 08:00:00+00:00
2859,798,5,2018-01-16 08:00:00+00:00
37714,670,4,2018-01-16 08:00:00+00:00
32405,96,3,2018-01-16 08:00:00+00:00
5756,647,5,2018-01-16 08:00:00+00:00
32370,209,5,2018-01-16 08:00:00+00:00
646,5,4,2018-01-16 08:00:00+00:00
14505,995,5,2018-01-16 08:00:00+00:00
39351,908,5,2018-01-16 08:00:00+00:00
43800,341,1,2018-01-16 08:00:00+00:00
42103,4,5,2018-01-16 08:00:00+00:00
15059,4,5,2018-01-16 08:00:00+00:00
6330,772,4,2018-01-16 08:00:00+00:00
12554,345,5,2018-01-16 08:00:00+00:00
25331,54,5,2018-01-16 08:00:00+00:00
44052,677,4,2018-01-16 08:00:00+00:00
3735,249,5,2018-01-16 08:00:00+00:00
32712,823,5,2018-01-16 08:00:00+00:00
36762,248,5,2018-01-16 08:00:00+00:00
43720,137,4,2018-01-16 08:00:00+00:00
32138,922,4,2018-01-16 08:00:00+00:00
25331,730,4,2018-01-16 08:00:00+00:00
35912,36,1,2018-01-16 08:00:00+00:00
25722,878,5,2018-01-16 08:00:00+00:00
36762,354,2,2018-01-16 08:00:00+00:00
32138,354,1,2018-01-16 08:00:00+00:00
35700,800,4,2018-01-16 08:00:00+00:00
5008,944,4,2018-01-16 08:00:00+00:00
16391,4,4,2018-01-16 08:00:00+00:00
18999,524,3,2018-01-16 08:00:00+00:00
39351,984,4,2018-01-16 08:00:00+00:00
15443,779,5,2018-01-16 08:00:00+00:00
6890,178,5,2018-01-16 08:00:00+00:00
15443,774,4,2018-01-16 08:00:00+00:00
35652,423,5,2018-01-16 08:00:00+00:00
32712,587,5,2018-01-16 08:00:00+00:00
34361,942,5,2018-01-16 08:00:00+00:00
18999,619,5,2018-01-16 08:00:00+00:00
41921,828,5,2018-01-16 08:00:00+00:00
5756,572,3,2018-01-16 08:00:00+00:00
3812,21,5,2018-01-16 08:00:00+00:00
21675,306,4,2018-01-16 08:00:00+00:00
7649,534,5,2018-01-16 08:00:00+00:00
7649,796,4,2018-01-16 08:00:00+00:00
5096,644,4,2018-01-16 08:00:00+00:00
4525,183,5,2018-01-16 08:00:00+00:00
39029,842,5,2018-01-16 08:00:00+00:00
43174,835,5,2018-01-16 08:00:00+00:00
35700,802,5,2018-01-16 08:00:00+00:00
43712,794,3,2018-01-16 08:00:00+00:00
5756,290,5,2018-01-16 08:00:00+00:00
1665,253,4,2018-01-16 08:00:00+00:00
8541,879,5,2018-01-16 08:00:00+00:00
6494,206,3,2018-01-16 08:00:00+00:00
450,793,4,2018-01-16 08:00:00+00:00
40679,649,5,2018-01-16 08:00:00+00:00
31918,989,2,2018-01-16 08:00:00+00:00
43167,110,2,2018-01-16 08:00:00+00:00
17237,899,3,2018-01-17 08:00:00+00:00
24917,57,3,2018-01-17 08:00:00+00:00
41993,701,5,2018-01-17 08:00:00+00:00
16769,986,5,2018-01-17 08:00:00+00:00
36554,939,4,2018-01-17 08:00:00+00:00
31107,159,1,2018-01-17 08:00:00+00:00
26207,310,4,2018-01-17 08:00:00+00:00
2907,989,4,2018-01-17 08:00:00+00:00
4318,647,5,2018-01-17 08:00:00+00:00
19508,66,4,2018-01-17 08:00:00+00:00
18618,4,5,2018-01-17 08:00:00+00:00
38724,21,5,2018-01-17 08:00:00+00:00
2486,472,5,2018-01-17 08:00:00+00:00
4318,702,5,2018-01-17 08:00:00+00:00
37506,702,5,2018-01-17 08:00:00+00:00
1876,524,4,2018-01-17 08:00:00+00:00
4043,984,5,2018-01-17 08:00:00+00:00
31772,322,5,2018-01-17 08:00:00+00:00
2436,7,5,2018-01-17 08:00:00+00:00
38602,273,4,2018-01-17 08:00:00+00:00
14406,266,4,2018-01-17 08:00:00+00:00
27990,975,3,2018-01-17 08:00:00+00:00
7671,279,4,2018-01-17 08:00:00+00:00
2907,279,5,2018-01-17 08:00:00+00:00
27990,778,4,2018-01-17 08:00:00+00:00
32789,1017,2,2018-01-17 08:00:00+00:00
30639,119,5,2018-01-17 08:00:00+00:00
2907,909,5,2018-01-17 08:00:00+00:00
4043,947,5,2018-01-17 08:00:00+00:00
32391,119,5,2018-01-17 08:00:00+00:00
32867,893,5,2018-01-17 08:00:00+00:00
37264,885,4,2018-01-17 08:00:00+00:00
37995,902,5,2018-01-17 08:00:00+00:00
37460,1011,5,2018-01-17 08:00:00+00:00
35986,588,1,2018-01-17 08:00:00+00:00
25038,875,5,2018-01-17 08:00:00+00:00
3318,817,5,2018-01-17 08:00:00+00:00
18618,774,5,2018-01-17 08:00:00+00:00
32138,296,5,2018-01-17 08:00:00+00:00
25038,221,5,2018-01-17 08:00:00+00:00
7601,190,5,2018-01-17 08:00:00+00:00
2907,852,5,2018-01-17 08:00:00+00:00
1253,12,2,2018-01-17 08:00:00+00:00
11819,227,5,2018-01-17 08:00:00+00:00
27990,270,4,2018-01-17 08:00:00+00:00
24902,813,4,2018-01-17 08:00:00+00:00
28338,883,1,2018-01-17 08:00:00+00:00
5221,486,5,2018-01-17 08:00:00+00:00
3365,16,4,2018-01-17 08:00:00+00:00
5188,255,5,2018-01-17 08:00:00+00:00
37995,869,5,2018-01-17 08:00:00+00:00
38602,315,5,2018-01-17 08:00:00+00:00
4384,512,5,2018-01-17 08:00:00+00:00
21620,228,5,2018-01-17 08:00:00+00:00
17599,944,3,2018-01-17 08:00:00+00:00
34167,673,5,2018-01-17 08:00:00+00:00
15358,180,5,2018-01-17 08:00:00+00:00
24198,811,2,2018-01-17 08:00:00+00:00
4318,370,3,2018-01-17 08:00:00+00:00
32867,534,3,2018-01-17 08:00:00+00:00
11242,852,4,2018-01-17 08:00:00+00:00
39339,689,2,2018-01-17 08:00:00+00:00
37995,781,4,2018-01-17 08:00:00+00:00
25722,755,4,2018-01-17 08:00:00+00:00
20261,576,5,2018-01-17 08:00:00+00:00
37264,991,5,2018-01-17 08:00:00+00:00
2949,935,5,2018-01-17 08:00:00+00:00
31107,784,4,2018-01-17 08:00:00+00:00
7601,150,3,2018-01-17 08:00:00+00:00
20242,25,5,2018-01-17 08:00:00+00:00
17532,905,4,2018-01-18 08:00:00+00:00
5177,271,5,2018-01-18 08:00:00+00:00
9401,84,5,2018-01-18 08:00:00+00:00
10748,278,5,2018-01-18 08:00:00+00:00
12215,84,4,2018-01-18 08:00:00+00:00
13073,373,5,2018-01-18 08:00:00+00:00
9808,253,3,2018-01-18 08:00:00+00:00
6405,209,4,2018-01-18 08:00:00+00:00
40939,354,1,2018-01-18 08:00:00+00:00
40939,713,5,2018-01-18 08:00:00+00:00
14547,254,4,2018-01-18 08:00:00+00:00
7360,286,5,2018-01-18 08:00:00+00:00
44620,854,4,2018-01-18 08:00:00+00:00
32704,69,5,2018-01-18 08:00:00+00:00
38772,60,5,2018-01-18 08:00:00+00:00
5714,552,5,2018-01-18 08:00:00+00:00
14279,278,5,2018-01-18 08:00:00+00:00
11798,733,5,2018-01-18 08:00:00+00:00
4584,29,4,2018-01-18 08:00:00+00:00
38602,869,3,2018-01-18 08:00:00+00:00
16208,943,4,2018-01-18 08:00:00+00:00
3282,354,5,2018-01-18 08:00:00+00:00
38327,61,5,2018-01-18 08:00:00+00:00
20992,741,4,2018-01-18 08:00:00+00:00
24868,819,5,2018-01-18 08:00:00+00:00
7601,141,1,2018-01-18 08:00:00+00:00
8076,509,4,2018-01-18 08:00:00+00:00
32900,165,5,2018-01-18 08:00:00+00:00
20992,206,4,2018-01-18 08:00:00+00:00
18995,784,5,2018-01-18 08:00:00+00:00
42700,5,5,2018-01-18 08:00:00+00:00
22867,280,5,2018-01-18 08:00:00+00:00
13315,374,5,2018-01-18 08:00:00+00:00
11798,794,5,2018-01-18 08:00:00+00:00
42700,270,1,2018-01-18 08:00:00+00:00
40291,229,4,2018-01-18 08:00:00+00:00
341,239,4,2018-01-18 08:00:00+00:00
20489,994,4,2018-01-18 08:00:00+00:00
21684,855,5,2018-01-18 08:00:00+00:00
11363,42,5,2018-01-18 08:00:00+00:00
40974,774,5,2018-01-18 08:00:00+00:00
4753,915,3,2018-01-18 08:00:00+00:00
42700,908,3,2018-01-18 08:00:00+00:00
8424,944,1,2018-01-18 08:00:00+00:00
7457,944,3,2018-01-18 08:00:00+00:00
37793,811,5,2018-01-18 08:00:00+00:00
26924,246,3,2018-01-18 08:00:00+00:00
12684,417,5,2018-01-18 08:00:00+00:00
24868,519,4,2018-01-18 08:00:00+00:00
4753,782,5,2018-01-18 08:00:00+00:00
20992,48,5,2018-01-18 08:00:00+00:00
5667,315,5,2018-01-18 08:00:00+00:00
25331,57,4,2018-01-18 08:00:00+00:00
4032,152,5,2018-01-18 08:00:00+00:00
4330,902,3,2018-01-18 08:00:00+00:00
33573,152,2,2018-01-18 08:00:00+00:00
33573,59,5,2018-01-18 08:00:00+00:00
6446,114,5,2018-01-18 08:00:00+00:00
36212,319,4,2018-01-18 08:00:00+00:00
33573,240,1,2018-01-18 08:00:00+00:00
30589,36,5,2018-01-18 08:00:00+00:00
11363,23,5,2018-01-18 08:00:00+00:00
38541,845,4,2018-01-18 08:00:00+00:00
23629,694,4,2018-01-18 08:00:00+00:00
15767,315,4,2018-01-18 08:00:00+00:00
341,351,2,2018-01-18 08:00:00+00:00
3365,17,4,2018-01-18 08:00:00+00:00
38327,266,1,2018-01-18 08:00:00+00:00
3247,779,5,2018-01-18 08:00:00+00:00
33000,266,4,2018-01-18 08:00:00+00:00
10674,825,4,2018-01-19 08:00:00+00:00
10674,889,4,2018-01-19 08:00:00+00:00
29839,328,5,2018-01-19 08:00:00+00:00
6503,770,5,2018-01-19 08:00:00+00:00
28321,184,1,2018-01-19 08:00:00+00:00
34207,934,5,2018-01-19 08:00:00+00:00
31772,152,4,2018-01-19 08:00:00+00:00
23986,39,5,2018-01-19 08:00:00+00:00
34404,397,4,2018-01-19 08:00:00+00:00
43048,371,5,2018-01-19 08:00:00+00:00
1539,123,4,2018-01-19 08:00:00+00:00
4998,292,5,2018-01-19 08:00:00+00:00
22660,680,5,2018-01-19 08:00:00+00:00
24890,84,5,2018-01-19 08:00:00+00:00
4482,884,3,2018-01-19 08:00:00+00:00
35397,778,4,2018-01-19 08:00:00+00:00
25044,928,3,2018-01-19 08:00:00+00:00
34674,820,4,2018-01-19 08:00:00+00:00
32744,778,5,2018-01-19 08:00:00+00:00
7910,658,4,2018-01-19 08:00:00+00:00
3905,40,5,2018-01-19 08:00:00+00:00
20705,80,5,2018-01-19 08:00:00+00:00
25444,445,4,2018-01-19 08:00:00+00:00
19362,762,5,2018-01-19 08:00:00+00:00
23441,914,5,2018-01-19 08:00:00+00:00
34207,935,5,2018-01-19 08:00:00+00:00
2907,71,5,2018-01-19 08:00:00+00:00
23057,781,4,2018-01-19 08:00:00+00:00
25533,301,4,2018-01-19 08:00:00+00:00
10674,510,3,2018-01-19 08:00:00+00:00
18199,57,4,2018-01-19 08:00:00+00:00
8281,701,4,2018-01-19 08:00:00+00:00
29839,885,5,2018-01-19 08:00:00+00:00
22027,207,3,2018-01-19 08:00:00+00:00
41758,137,4,2018-01-19 08:00:00+00:00
3905,271,5,2018-01-19 08:00:00+00:00
22027,229,4,2018-01-19 08:00:00+00:00
657,216,4,2018-01-19 08:00:00+00:00
24890,996,3,2018-01-19 08:00:00+00:00
4330,109,2,2018-01-19 08:00:00+00:00
34207,129,5,2018-01-19 08:00:00+00:00
32744,276,5,2018-01-19 08:00:00+00:00
5787,277,5,2018-01-19 08:00:00+00:00
27278,1007,5,2018-01-19 08:00:00+00:00
5631,1002,4,2018-01-19 08:00:00+00:00
24972,819,5,2018-01-19 08:00:00+00:00
12861,983,5,2018-01-19 08:00:00+00:00
8164,167,4,2018-01-19 08:00:00+00:00
3905,136,5,2018-01-19 08:00:00+00:00
6074,95,2,2018-01-19 08:00:00+00:00
2907,344,5,2018-01-19 08:00:00+00:00
6158,741,5,2018-01-19 08:00:00+00:00
